TRANSCRIPT	pi	theta	Tajimas_D	Fu_and_Li_F*	Fu_and_Li_D*	segSites
FBtr0070714	8.54078259102457	16.0842580230686	-1.7287224866803	0.786091219923658	2.44344437910456	96
FBtr0070715	15.2716434833881	19.100056402394	-0.961999655831238	1.20063049757649	2.49417456797861	114
FBtr0070716	4.88233624535116	8.37721772034823	-1.52609731275272	0.799859319978416	2.19906051777205	50
FBtr0070717	3.22789307567976	15.5816249598477	-2.657089278848	0.305802542926182	2.43345579190332	93
FBtr0070721	10.2686591946866	16.4193467318825	-1.45829767645035	0.927520180743863	2.44982757698439	98
FBtr0070723	3.12605887141921	11.8956491628945	-2.46687060381988	0.377400182422291	2.34061709688311	71
FBtr0070724	39.4520886275935	60.4835119409142	-1.42090437330853	1.03555163657763	2.71025463222545	361
FBtr0070725	36.9344956413448	54.7870038910774	-1.35457357641932	1.06725788365835	2.69857474108573	327
FBtr0070727	5.16413449564135	9.71757255560394	-1.68517944249276	0.744549803185747	2.26179159100721	58
FBtr0070728	4.10189953176806	13.7386370613711	-2.38170319432797	0.435437100336086	2.39192824862671	82
FBtr0070729	4.10189953176806	13.7386370613711	-2.38170319432797	0.435437100336086	2.39192824862671	82
FBtr0070731	37.3517886074253	186.141777746138	-2.77951380808151	0.324582890554549	2.78996344326152	1111
FBtr0070734	3.76211733828876	10.7228386820457	-2.20462680851355	0.497747194788522	2.30113929549389	64
FBtr0070735	8.21332216382533	10.5552943276388	-0.997669210868413	1.10177361794435	2.29496826771746	63
FBtr0070736	3.80689082606891	10.0526612644179	-2.11812938162694	0.532916677277665	2.27554961690551	60
FBtr0070738	16.3901810055649	31.1632499196954	-1.77697421140362	0.814417945103672	2.60975725253492	186
FBtr0070739	14.9828127335748	28.482540249184	-1.77324110873239	0.810735248072593	2.59151056165529	170
FBtr0070740	14.8612387178311	51.1010280941242	-2.48679102908699	0.459417296420302	2.68973095017064	305
FBtr0070741	7.83294946851441	13.5710927069641	-1.58452114553535	0.840724626741485	2.38771520462684	81
FBtr0070742	7.20779083775587	12.0631935173014	-1.51788294200074	0.859441343392685	2.34577690481605	72
FBtr0070745	59.8426345843872	96.1704594295976	-1.51602343786101	0.998006319645927	2.75321028558444	574
FBtr0070748	3.39908675799087	6.86931853068555	-1.74421934722909	0.658239693437348	2.10916953556885	41
FBtr0070749	1.8098796180988	4.35615321458108	-1.87444319720429	0.505824185784582	1.88148061620061	26
FBtr0070750	7.00322340385746	17.5921572127313	-2.11817851870931	0.593867071770228	2.47059504015403	105
FBtr0070751	6.55802629936569	13.2360039981502	-1.81584459150042	0.7198485514295	2.37903974435392	79
FBtr0070752	20.2149593612971	39.5404676400436	-1.82816175738922	0.800212514607016	2.65228379320518	236
FBtr0070753	20.2149593612971	39.5404676400436	-1.82816175738922	0.800212514607015	2.65228379320518	236
FBtr0070755	1.03926940639269	4.52369756898804	-2.37085305177529	0.282024848045711	1.90123942822189	27
FBtr0070756	5.65711913657119	11.7281048084875	-1.84229980467628	0.691608050673451	2.33534522854041	70
FBtr0070757	8.64863977786902	11.0579273908597	-0.988953581872041	1.1137242541549	2.31305990180931	66
FBtr0070758	17.026263613294	35.0167700710556	-1.89779406312658	0.757114768003947	2.6315891337736	209
FBtr0070759	14.4477139685157	25.4667418698586	-1.64799088818625	0.868780853980126	2.56700616779546	152
FBtr0070762	16.4667496886675	28.6500846035909	-1.63086264091828	0.886103813276959	2.59273891025294	171
FBtr0070763	13.92494656685	21.9483104273124	-1.44620643910821	0.962353701872542	2.53119475673249	131
FBtr0070764	4.50543794105438	6.03159675865072	-1.04200047188818	0.971256025217785	2.04687662570893	36
FBtr0070772	21.428486949606	36.5246692607183	-1.60375780425037	0.915239995491718	2.6390009522248	218
FBtr0070773	21.428486949606	36.5246692607183	-1.60375780425037	0.915239995491718	2.6390009522248	218
FBtr0070774	21.428486949606	36.5246692607183	-1.60375780425037	0.915239995491716	2.6390009522248	218
FBtr0070775	21.428486949606	36.5246692607183	-1.60375780425037	0.915239995491719	2.6390009522248	218
FBtr0070776	3.87712743877127	5.69650804983679	-1.21510592941664	0.875606250613009	2.01873852318635	34
FBtr0070777	14.7579781289836	23.3244354955248	-1.45080014229875	0.965029341343973	2.54593006190341	139
FBtr0070778	11.8433592946573	17.0895241495104	-1.26549670134994	1.03134459908705	2.46197996112987	102
FBtr0070779	5.64964715649647	6.19914111305769	-0.598466076993167	1.19090097452178	2.06020557298307	37
FBtr0070780	3.19717725197177	3.85352015136018	-0.778751559363337	0.982063982993117	1.81650412564073	23
FBtr0070781	16.2091122608244	27.8123628315561	-1.60621125220494	0.89705116353692	2.58646752851731	166
FBtr0070782	25.5751204407813	37.865024095974	-1.34355903285204	1.05530606548428	2.64514078148184	226
FBtr0070783	3.33383146533831	5.52896369542983	-1.42003499592322	0.771307256798574	2.00387136144197	33
FBtr0070784	7.71362855125661	13.5710927069641	-1.6096365637307	0.827917696985682	2.38771520462684	81
FBtr0070785	8.96643054378463	15.5816249598477	-1.59884915475239	0.849457276611586	2.43345579190332	93
FBtr0070791	4.75589511433512	10.2202056188248	-1.87628331145927	0.656235002245728	2.28217897524988	61
FBtr0070792	13.103460860539	19.6026894656148	-1.34267037902343	1.00574489854116	2.50136051187289	117
FBtr0070793	14.651655132021	22.2833991361263	-1.37973305514498	0.998376997980458	2.5350200647067	133
FBtr0070794	6.66186735409291	13.2360039981502	-1.79345982061698	0.731246772389901	2.37903974435392	79
FBtr0070795	14.1295287403701	75.2274151287271	-2.80295176717755	0.29978952420456	2.73268957983721	449
FBtr0070797	12.9733535149818	24.9641088066377	-1.78613736601012	0.794869915259196	2.56242467213212	149
FBtr0070798	17.1387920237454	21.2781330096845	-0.948124209625398	1.21914572108777	2.52323849141394	127
FBtr0070799	12.7096071968756	22.4509434905332	-1.64595455123807	0.860014356481403	2.53689621968539	134
FBtr0070800	0.819427148194271	1.50789918966268	-1.27954519212065	0.487934579739861	1.31263151376088	9
FBtr0070801	0.819427148194271	1.50789918966268	-1.27954519212065	0.487934579739861	1.31263151376088	9
FBtr0070802	12.2978422651131	17.9272459215452	-1.28798695121043	1.02493565760431	2.47611727455009	107
FBtr0070804	4.65637193856372	7.37195159390644	-1.37739245769812	0.850030219520718	2.14190653552809	44
FBtr0070806	9.17558209256202	16.2518023774756	-1.63274943069789	0.836578516718186	2.44666263656883	97
FBtr0070807	15.2411789124118	21.2781330096845	-1.20716525995882	1.08416147588792	2.52323849141394	127
FBtr0070808	2.10034413931124	4.85878627780197	-1.8533582831498	0.538794934100923	1.93828433367038	29
FBtr0070809	5.99455098378123	8.0421290115343	-1.07111115800041	1.01679511938984	2.1811137036206	48
FBtr0070813	7.45332644486886	11.8956491628945	-1.43433033388756	0.899818869588134	2.34061709688311	71
FBtr0070814	16.6751671005226	23.456209616975	-1.22619564368867	1.08310911715464	2.54767042849238	140
FBtr0070815	2.71083437110834	5.1938749866159	-1.6273392500228	0.659471861391456	1.97237724014745	31
FBtr0070816	6.78372768783728	10.0526612644179	-1.28536068135223	0.949636273833427	2.27554961690551	60
FBtr0070817	17.0614179997193	22.6184878449402	-1.09865277092663	1.14650393764291	2.53874865922519	135
FBtr0070819	6.53229716765739	8.71230642916215	-1.06487848550268	1.03486160217313	2.21602617022333	52
FBtr0070820	2.53764738857759	9.04739513797608	-2.37868480414171	0.389191772309305	2.23209036914557	54
FBtr0070821	6.4079701120797	11.8956491628945	-1.68376545471442	0.773615977410413	2.34061709688311	71
FBtr0070822	1.45371523453715	4.18860886017411	-2.04377181585703	0.418832848799537	1.86081803695768	25
FBtr0070823	1.45371523453715	4.18860886017411	-2.04377181585703	0.418832848799537	1.86081803695768	25
FBtr0070824	10.6462424822627	15.7491693142547	-1.31051938632462	0.998838515013164	2.43684239633767	94
FBtr0070825	8.86378310442724	16.2518023774756	-1.68796811814195	0.80815042001798	2.44666263656883	97
FBtr0070826	6.77428538753227	12.9009152893363	-1.72921278245945	0.760847347213562	2.37001490287859	77
FBtr0070827	12.445313796259	19.7702338200218	-1.45593062475454	0.947739448111096	2.50368788398112	118
FBtr0070828	9.95915317559153	16.4193467318825	-1.51257227584599	0.899563942901155	2.44982757698439	98
FBtr0070829	8.9469621789477	22.9535765537541	-2.16025306113347	0.593023698700078	2.54238417388003	137
FBtr0070830	11.958152839983	20.9430443008706	-1.62842991179474	0.863268194410145	2.51909925233986	125
FBtr0070832	5.55184646731874	8.54476207475519	-1.34191447889692	0.894284571780886	2.20766079215001	51
FBtr0070833	30.4127803838661	38.3676571591949	-0.998695216183265	1.23916525733372	2.64734302243416	229
FBtr0070836	6.18291870683151	8.71230642916215	-1.1766376891233	0.979512259598027	2.21602617022333	52
FBtr0070837	5.21776593597794	10.5552943276388	-1.79803506334611	0.699935633620841	2.29496826771746	63
FBtr0070838	5.21776593597794	10.5552943276388	-1.79803506334611	0.699935633620841	2.29496826771746	63
FBtr0070839	5.21776593597794	10.5552943276388	-1.79803506334611	0.69993563362084	2.29496826771746	63
FBtr0070840	1.77571080884238	3.01579837932536	-1.35150428467593	0.655123832780024	1.68411015953875	18
FBtr0070841	17.9098591242478	26.8070967051143	-1.35550770858553	1.02620751985568	2.57849069394482	160
FBtr0070842	17.9098591242478	26.8070967051143	-1.35550770858552	1.02620751985568	2.57849069394482	160
FBtr0070843	11.9996671397969	14.7439031878129	-0.911693130215998	1.19523136907871	2.41560430685731	88
FBtr0070844	19.4002201506326	29.9904394388466	-1.42116345213664	0.999722362196387	2.60212901806195	179
FBtr0070845	13.3743462017435	23.456209616975	-1.63608662480829	0.868709513959645	2.54767042849238	140
FBtr0070846	12.1336372992265	17.4246128583243	-1.25677672245985	1.03799177907265	2.46776862910294	104
FBtr0070847	23.5338114337753	35.5194031342765	-1.3798590784777	1.03234013894128	2.634122623761	212
FBtr0070848	6.15475300954753	11.2254717452666	-1.65147794329908	0.782143366338896	2.31881908071113	67
FBtr0070849	1.52893316728933	4.35615321458108	-2.04318966966859	0.427305422266462	1.88148061620061	26
FBtr0070850	3.63636363636364	7.20440723949947	-1.72367256524863	0.676745980418677	2.13133700911613	43
FBtr0070851	3.63636363636364	7.20440723949947	-1.72367256524863	0.676745980418677	2.13133700911613	43
FBtr0070852	4.91041926110419	10.0526612644179	-1.80941782528905	0.687396732984358	2.27554961690551	60
FBtr0070858	7.24382712165181	17.2570685039173	-2.05419428908453	0.625196664613125	2.46489729790527	103
FBtr0070859	2.13207556480541	8.54476207475519	-2.45581228646001	0.343432098618052	2.20766079215001	51
FBtr0070860	1.66326658086068	5.03405082637226	-2.12964514649971	0.415348040629021	1.95567623679077	30
FBtr0070861	6.77177251971772	10.0526612644179	-1.28870513396377	0.947962701156496	2.27554961690551	60
FBtr0070862	4.3747887776727	8.87985078356912	-1.78369135924284	0.681824850988622	2.22416631819195	53
FBtr0070863	7.22390877417531	13.4035483525572	-1.69274959373016	0.784048275076343	2.38341985558409	80
FBtr0070864	5.67322540473225	9.55002820119698	-1.50778949379714	0.830381656100075	2.25465002885497	57
FBtr0070865	24.0786666714287	36.5246692607183	-1.39031782726844	1.02843279731471	2.6390009522248	218
FBtr0070866	8.23229555832296	17.9272459215452	-1.94305258966291	0.686101925831228	2.47611727455009	107
FBtr0070867	1.92710668327107	5.69650804983679	-2.13685402053974	0.435215680711546	2.01873852318635	34
FBtr0070871	3.28880694211768	4.35615321458108	-0.986146625953034	0.919154001771045	1.88148061620061	26
FBtr0070872	14.3153463341231	23.1211209081611	-1.49288115708866	0.942425224605597	2.54416811212998	138
FBtr0070873	14.3153463341231	23.1211209081611	-1.49288115708866	0.942425224605598	2.54416811212998	138
FBtr0070874	8.8612702366127	13.2360039981502	-1.31933973646618	0.972666508560352	2.37903974435392	79
FBtr0070875	8.86127023661271	13.2360039981502	-1.31933973646618	0.972666508560352	2.37903974435392	79
FBtr0070877	4.72860107928601	4.52369756898804	-0.227547676099971	1.28319278201722	1.90123942822189	27
FBtr0070878	17.4715658878453	22.6184878449402	-1.04588817243869	1.17406531435615	2.53874865922519	135
FBtr0070879	14.3697176884276	23.623753971382	-1.52543354565182	0.92716727894799	2.54938960725786	141
FBtr0070880	23.3539821238843	27.9799071859631	-0.869547834534971	1.28515377019031	2.58774814181427	167
FBtr0070881	13.7808768496584	19.4351451112079	-1.22464941204159	1.06616567728801	2.49899965936464	116
FBtr0070884	5.50999471190615	11.0579273908597	-1.79150910666089	0.709546808345293	2.31305990180931	66
FBtr0070886	4.04964715649647	7.03686288509251	-1.52634914130076	0.768631436437672	2.12043029223359	42
FBtr0070887	7.42631797426318	6.36668546746465	0.0939955570630484	1.53147271351296	2.0730762188305	38
FBtr0070888	6.07970112079701	10.2202056188248	-1.5116652929883	0.838898374069241	2.28217897524988	61
FBtr0070889	2.76815371572962	10.3877499732318	-2.43836919250497	0.376570604675356	2.2886499645011	62
FBtr0070890	6.11357409713574	11.2254717452666	-1.66185874185754	0.776910367853665	2.31881908071113	67
FBtr0070891	11.1128780215345	14.7439031878129	-1.08412572545467	1.10690240465354	2.41560430685731	88
FBtr0070892	35.3711290090529	55.7922700175192	-1.47376325781907	1.00420706163222	2.70079752871366	333
FBtr0070893	4.73521392398259	7.70704030272037	-1.42967194877186	0.832661359993627	2.16209610228344	46
FBtr0070894	4.78762676311966	10.8903830364527	-1.95574501997242	0.62486039117654	2.30716820232897	65
FBtr0070895	2.06956617308932	7.03686288509251	-2.2982798774512	0.392807955594994	2.12043029223359	42
FBtr0070896	20.5969902674688	47.079963588357	-2.0508706415992	0.689241152665008	2.67862808497925	281
FBtr0070897	2.84793533453479	11.3930160996736	-2.49762970348593	0.357213864884829	2.32445021210934	68
FBtr0070898	9.89762898035534	17.5921572127313	-1.64324869581955	0.839310072101109	2.47059504015403	105
FBtr0070899	15.6989053591912	26.6395523507074	-1.58556050105101	0.904853974281507	2.57711021513674	159
FBtr0070900	8.72166615067151	11.7281048084875	-1.10115504878019	1.06626259399348	2.33534522854041	70
FBtr0070901	34.4227819355436	49.5931289044615	-1.29388200115815	1.09543390889118	2.68576255831695	296
FBtr0070903	5.11929493531572	10.7228386820457	-1.84735852712389	0.677308670682646	2.30113929549389	64
FBtr0070904	5.11929493531572	10.7228386820457	-1.84735852712389	0.677308670682646	2.30113929549389	64
FBtr0070905	4.21701951017019	9.55002820119698	-1.93526970233945	0.617238941668089	2.25465002885497	57
FBtr0070906	8.2664064493981	14.241270124592	-1.57853853698302	0.84958260845522	2.40409672579465	85
FBtr0070907	6.52078740434135	11.5605604540806	-1.60936410554858	0.807412009391833	2.32995756757575	69
FBtr0070908	17.0165221076554	23.9588426801959	-1.22884089737064	1.08356198729562	2.55276593491542	143
FBtr0070909	15.7293482772935	22.7860321993472	-1.28516645741516	1.04973306552556	2.54057783161547	136
FBtr0070910	15.7293482772935	22.7860321993472	-1.28516645741516	1.04973306552556	2.54057783161547	136
FBtr0070912	6.96629137626077	11.2254717452666	-1.44689710777162	0.885273313075933	2.31881908071113	67
FBtr0070913	11.7207139892071	13.9061814157781	-0.826550966304637	1.2307201430651	2.39606134984729	83
FBtr0070914	17.632278832051	22.9535765537541	-1.05876408583616	1.16870497497999	2.54238417388003	137
FBtr0070915	3.9261104192611	6.19914111305769	-1.35300011562445	0.827593050479575	2.06020557298307	37
FBtr0070916	3.9261104192611	6.19914111305769	-1.35300011562445	0.827593050479575	2.06020557298307	37
FBtr0070918	13.9359070153591	17.5921572127313	-0.980626053188892	1.18175243233208	2.47059504015403	105
FBtr0070921	4.38860063316517	9.04739513797608	-1.80710512452428	0.673067214171417	2.23209036914557	54
FBtr0070922	7.47957738222095	17.5921572127313	-2.04001576487343	0.634261462459094	2.47059504015403	105
FBtr0070924	1.67621419676214	2.51316531610447	-1.12270236609565	0.705288999048496	1.5848251073411	15
FBtr0070925	11.6760441495593	20.9430443008706	-1.66753770540192	0.842902552402692	2.51909925233986	125
FBtr0070926	3.1905339475059	9.55002820119698	-2.23660227078463	0.466993760015867	2.25465002885497	57
FBtr0070927	3.1905339475059	9.55002820119698	-2.23660227078463	0.466993760015867	2.25465002885497	57
FBtr0070930	7.48679530752289	23.9588426801959	-2.38806561243979	0.476737064752226	2.55276593491542	143
FBtr0070933	7.13308253556496	16.2518023774756	-1.9944701191361	0.650354772812578	2.44666263656883	97
FBtr0070937	3.04591039425938	9.04739513797608	-2.22173172777498	0.467142625871915	2.23209036914557	54
FBtr0070938	3.04591039425938	9.04739513797608	-2.22173172777498	0.467142625871915	2.23209036914557	54
FBtr0070943	3.51166381891692	8.54476207475519	-2.00644875439849	0.565654470638704	2.20766079215001	51
FBtr0070944	3.58256460762592	8.71230642916215	-2.00843911893057	0.567558158268247	2.21602617022333	52
FBtr0070945	13.1843300808456	22.6184878449402	-1.59743136582937	0.885968936059241	2.53874865922519	135
FBtr0070946	16.8860155504452	24.6290200978238	-1.30155671713276	1.04780151162956	2.55928069861494	147
FBtr0070947	15.3067710506528	22.7860321993472	-1.33914154007297	1.02153143379088	2.54057783161547	136
FBtr0070948	27.9115670100822	36.1895805519043	-1.06063420286835	1.20269564186417	2.63740197393451	216
FBtr0070950	13.0120719070653	52.7764716381938	-2.61875932555105	0.389877089695425	2.69389314409241	315
FBtr0070951	2.454214449124	6.36668546746465	-2.03043955613055	0.506113860861926	2.0730762188305	38
FBtr0070952	19.5885429638854	28.482540249184	-1.2999529493256	1.05995599902403	2.59151056165529	170
FBtr0070953	12.4385222083852	17.4246128583243	-1.20628586288753	1.06407365555088	2.46776862910294	104
FBtr0070954	11.7999169779992	16.0842580230686	-1.14576049189851	1.08606102934655	2.44344437910456	96
FBtr0070955	12.8654213366542	16.9219797951034	-1.07115715766155	1.13049464539449	2.45901549788109	101
FBtr0070956	12.8510194466743	23.456209616975	-1.70107255517513	0.834717651914162	2.54767042849238	140
FBtr0070957	12.8510194466743	23.456209616975	-1.70107255517512	0.834717651914162	2.54767042849238	140
FBtr0070959	16.5347558496598	32.0009716917302	-1.80508622144183	0.801147193856476	2.6149013078632	191
FBtr0070960	9.69929431299295	15.4140806054407	-1.44363326107972	0.927955190285974	2.43001010785633	92
FBtr0070961	20.0272344414585	84.1072659122962	-2.65611507317908	0.380949707342747	2.74258077384466	502
FBtr0070962	20.0272344414585	84.1072659122962	-2.65611507317908	0.380949707342747	2.74258077384466	502
FBtr0070963	2.94694894146949	6.70177417627858	-1.89117619460636	0.582507408900815	2.09753671288741	40
FBtr0070964	16.9383373341352	29.4878063756258	-1.63289218684296	0.886951066156233	2.59869596170427	176
FBtr0070965	16.9383373341352	29.4878063756258	-1.63289218684296	0.886951066156233	2.59869596170427	176
FBtr0070966	16.9383373341352	29.4878063756258	-1.63289218684296	0.886951066156233	2.59869596170427	176
FBtr0070967	16.9383373341352	29.4878063756258	-1.63289218684296	0.886951066156234	2.59869596170427	176
FBtr0070968	16.9383373341352	29.4878063756258	-1.63289218684296	0.886951066156233	2.59869596170427	176
FBtr0070969	24.666262312387	36.8597579695322	-1.36127503669619	1.04436500321023	2.64057369096942	220
FBtr0070970	13.2869283697177	16.4193467318825	-0.929017661728806	1.20014638419281	2.44982757698439	98
FBtr0070972	44.4382360293287	92.1493949238305	-1.9319517030022	0.772855315672544	2.74996326513746	550
FBtr0070973	8.20478086979769	12.0631935173014	-1.28312604220778	0.978320272009587	2.34577690481605	72
FBtr0070974	9.5933333462795	15.4140806054407	-1.46337727257256	0.917817645650614	2.43001010785633	92
FBtr0070978	5.50217884752946	11.0579273908597	-1.79350763309656	0.708540324326178	2.31305990180931	66
FBtr0070980	0.936654213366542	2.17807660729054	-1.65099247756262	0.435702878292533	1.50721929326173	13
FBtr0070981	0.936654213366542	2.17807660729054	-1.65099247756262	0.435702878292533	1.50721929326173	13
FBtr0070982	0.936654213366542	2.17807660729054	-1.65099247756262	0.435702878292533	1.50721929326173	13
FBtr0070983	0.936654213366542	2.17807660729054	-1.65099247756262	0.435702878292533	1.50721929326173	13
FBtr0070984	11.7545861933461	16.7544354406965	-1.23989774186507	1.04232554035577	2.45600275032917	100
FBtr0070985	11.7545861933461	16.7544354406965	-1.23989774186507	1.04232554035577	2.45600275032917	100
FBtr0070986	11.7545861933461	16.7544354406965	-1.23989774186507	1.04232554035577	2.45600275032917	100
FBtr0070987	2.62337716326203	5.1938749866159	-1.67226413067633	0.638195914669959	1.97237724014745	31
FBtr0070988	19.373357724984	75.0598707743201	-2.59423207779916	0.411946281234919	2.73248161208705	448
FBtr0070989	6.11009842920997	10.5552943276388	-1.55961775373266	0.819637306082653	2.29496826771746	63
FBtr0070990	1.41037775010378	3.85352015136018	-1.97361325815971	0.433220019295951	1.81650412564073	23
FBtr0070991	8.21485643570497	13.7386370613711	-1.52606620874914	0.872047995894909	2.39192824862671	82
FBtr0070992	3.54088833540888	4.69124192339501	-0.995114563960779	0.933843514588236	1.92015553426795	28
FBtr0070993	5.14537152345371	9.04739513797608	-1.57341209944125	0.789131016159518	2.23209036914557	54
FBtr0070994	20.8557994538376	34.1790482990208	-1.53272949085067	0.949084946857522	2.62721830498297	204
FBtr0070995	4.80156373194105	10.3877499732318	-1.88681647461779	0.653189072431162	2.2886499645011	62
FBtr0071003	14.8205686081555	22.9535765537541	-1.4153507178555	0.982338836027178	2.54238417388003	137
FBtr0071004	2.38821087588211	3.35088708813929	-1.05969656531653	0.81511392933965	1.74130183351904	20
FBtr0071005	3.85587380655874	10.0526612644179	-2.10442641606575	0.539773676440089	2.27554961690551	60
FBtr0071006	3.85587380655874	10.0526612644179	-2.10442641606575	0.539773676440089	2.27554961690551	60
FBtr0071007	1.66226650062266	3.35088708813929	-1.60738599749865	0.567343777141016	1.74130183351904	20
FBtr0071008	1.66226650062266	3.35088708813929	-1.60738599749865	0.567343777141016	1.74130183351904	20
FBtr0071009	5.23188044831881	6.70177417627858	-0.959612096879522	1.03415742320576	2.09753671288741	40
FBtr0071010	5.65280199252802	8.87985078356912	-1.38208384203836	0.881007306202786	2.22416631819195	53
FBtr0071013	13.314404317144	18.932512047987	-1.24041684518803	1.05530009851115	2.4917088018812	113
FBtr0071014	13.314404317144	18.932512047987	-1.24041684518803	1.05530009851115	2.4917088018812	113
FBtr0071015	1.90634118658702	5.36141934102286	-2.07791666936939	0.452109946195194	1.98842942051035	32
FBtr0071017	19.4872693371708	28.314995894777	-1.29833631267626	1.06037420647661	2.59026945164802	169
FBtr0071018	19.4872693371708	28.314995894777	-1.29833631267626	1.06037420647661	2.59026945164802	169
FBtr0071019	6.62337674937231	11.0579273908597	-1.50681590733763	0.852922022380625	2.31305990180931	66
FBtr0071020	7.4648401826484	10.2202056188248	-1.13015421238156	1.03002469487999	2.28217897524988	61
FBtr0071032	6.22764632627647	14.241270124592	-1.98835099791863	0.640048374442049	2.40409672579465	85
FBtr0071033	9.09904524699046	11.7281048084875	-1.00988787717712	1.11239887199455	2.33534522854041	70
FBtr0071034	10.4567870485679	13.4035483525572	-1.00415741035227	1.13492931660204	2.38341985558409	80
FBtr0071035	13.3416355334164	16.7544354406965	-0.966952727159061	1.18305546770075	2.45600275032917	100
FBtr0071036	4.76430053964301	10.3877499732318	-1.89692393687345	0.648119909264365	2.2886499645011	62
FBtr0071037	4.76430053964301	10.3877499732318	-1.89692393687345	0.648119909264365	2.2886499645011	62
FBtr0071038	4.6543794105438	8.37721772034823	-1.6017297051084	0.762513797320679	2.19906051777205	50
FBtr0071039	12.6593077079627	17.4246128583243	-1.16972239477253	1.08296111096497	2.46776862910294	104
FBtr0071040	1.4719800747198	3.85352015136018	-1.93241878829135	0.452142155763904	1.81650412564073	23
FBtr0071041	9.02677543240245	13.7386370613711	-1.35715903585768	0.958237248189283	2.39192824862671	82
FBtr0071042	4.41112748233036	6.53422982187162	-1.24543799976048	0.89038958821741	2.08551251294306	39
FBtr0071046	4.49208684642529	8.37721772034823	-1.6555757540597	0.735925866164363	2.19906051777205	50
FBtr0071047	8.12220838522209	13.2360039981502	-1.47865755402425	0.89154261871078	2.37903974435392	79
FBtr0071048	7.13919178875766	16.2518023774756	-1.99338818829155	0.650911780523112	2.44666263656883	97
FBtr0071049	10.8330288988553	16.9219797951034	-1.41736090601122	0.951906730692779	2.45901549788109	101
FBtr0071051	8.48347945962252	16.4193467318825	-1.77134462543414	0.766273205931057	2.44982757698439	98
FBtr0071052	2.7164798671648	3.85352015136018	-1.10020166790488	0.834410114867171	1.81650412564073	23
FBtr0071053	2.32992943129929	3.18334273373233	-1.0035779690406	0.826078410841314	1.7134959267276	19
FBtr0071054	1.18194401059201	4.02106450576715	-2.17109669099029	0.351415777247009	1.83918417549419	24
FBtr0071055	4.84948111249481	5.52896369542983	-0.684036900240261	1.12196432623066	2.00387136144197	33
FBtr0071056	1.86697211318981	3.85352015136018	-1.66828122971026	0.573470259894259	1.81650412564073	23
FBtr0071057	12.2683271066833	19.9377781744288	-1.49739020528977	0.926993335809417	2.50598248583398	119
FBtr0071058	0.457783312577832	2.01053225288357	-2.09379875417269	0.225000012105387	1.46414011546645	12
FBtr0071059	2.23302356472307	2.17807660729054	-0.250887557336137	1.03873423143846	1.50721929326173	13
FBtr0071060	2.15893475243363	2.51316531610447	-0.65885716322399	0.908399972686186	1.5848251073411	15
FBtr0071063	1.80058115400581	9.88511691001091	-2.66817312907142	0.255774346420131	2.26875591628574	59
FBtr0071064	0.663677874636778	1.84298789847661	-1.75534179097342	0.346024695320967	1.41769736328927	11
FBtr0071065	3.32552926525529	8.0421290115343	-1.99088427796777	0.564075930865925	2.1811137036206	48
FBtr0071066	4.75226548395152	7.87458465712733	-1.46213168702682	0.820598427013145	2.17174478289561	47
FBtr0071067	7.00126789930452	15.0789918966268	-1.91565578740422	0.683317402006149	2.42293516343954	90
FBtr0071068	37.9347192819589	238.918249384331	-2.90685592211728	0.257351703441551	2.79885841573465	1426
FBtr0071069	4.14869815375246	27.4772741227422	-2.86858480000453	0.232241575739053	2.58386531825715	164
FBtr0071070	19.5828966956292	30.6606168564745	-1.44581976149694	0.988201090680267	2.60655130986609	183
FBtr0071071	5.42233291822333	14.241270124592	-2.15022755506522	0.55728202729642	2.40409672579465	85
FBtr0071072	2.7760896637609	4.85878627780197	-1.48492140601732	0.712141891154467	1.93828433367038	29
FBtr0071073	3.81105145224707	8.20967336594126	-1.85309790536705	0.635197273405746	2.19021510739396	49
FBtr0071074	3.81105145224707	8.20967336594126	-1.85309790536705	0.635197273405746	2.19021510739396	49
FBtr0071075	11.2099626400996	17.0895241495104	-1.37237239744072	0.976187088240236	2.46197996112987	102
FBtr0071076	8.4365296803653	13.4035483525572	-1.43446542509411	0.915660309439043	2.38341985558409	80
FBtr0071077	10.6196762141968	15.0789918966268	-1.22706210245817	1.0364707743225	2.42293516343954	90
FBtr0071078	7.05141106379551	16.4193467318825	-2.02247039907153	0.636921134530894	2.44982757698439	98
FBtr0071079	25.8592217717974	34.0115039446138	-1.09158456842827	1.1823037534248	2.62632100271372	203
FBtr0071081	2.22951245474421	5.02633063220894	-1.83011187187215	0.556749976396943	1.95567623679077	30
FBtr0071083	8.8444667773966	36.0220361974974	-2.60665935170072	0.382798251069646	2.63659243861201	215
FBtr0071087	10.4903279369033	19.7702338200218	-1.74250513951317	0.798862750444563	2.50368788398112	118
FBtr0071088	11.4806282764413	15.5816249598477	-1.13520751515426	1.08764610196595	2.43345579190332	93
FBtr0071089	4.37824591918329	18.76496769358	-2.59961226871718	0.349876020023512	2.48920649930239	112
FBtr0071090	3.60232461602325	11.0579273908597	-2.2793027700886	0.46388754755061	2.31305990180931	66
FBtr0071091	3.70178497301785	7.37195159390644	-1.73393079396952	0.67576841685964	2.14190653552809	44
FBtr0071092	11.6275015212773	28.314995894777	-2.11068179488655	0.632695247630833	2.59026945164802	169
FBtr0071093	0.588958073889579	3.35088708813929	-2.41714457243581	0.201015720459412	1.74130183351904	20
